"P103","SEXO","EDAD","REGION"
"1. Si","Masculino",22,"Norte"
"1. Si","Masculino",16,"Centro"
"1. Si","Femenino",23,"Norte"
"1. Si","Masculino",26,"Norte"
"2. No","Femenino",25,"Centro"
"2. No","Masculino",27,"Sur"
"2. No","Masculino",28,"Norte"
"2. No","Femenino",28,"Centro"
"1. Si","Masculino",16,"Centro"
"2. No","Femenino",26,"Centro"
"1. Si","Masculino",16,"Centro"
"2. No","Femenino",29,"Sur"
"1. Si","Masculino",30,"Centro"
"2. No","Femenino",25,"Sur"
"1. Si","Masculino",24,"Centro"
"1. Si","Masculino",23,"Norte"
"2. No","Femenino",26,"Norte"
"2. No","Femenino",20,"Sur"
"2. No","Femenino",19,"Sur"
"2. No","Masculino",24,"Norte"
"1. Si","Femenino",15,"Centro"
"1. Si","Masculino",15,"Norte"
"1. Si","Masculino",19,"Centro"
"1. Si","Masculino",17,"Norte"
"1. Si","Masculino",28,"Centro"
"2. No","Femenino",28,"Norte"
"1. Si","Femenino",26,"Sur"
"1. Si","Masculino",24,"Centro"
"1. Si","Femenino",15,"Sur"
"1. Si","Femenino",19,"Centro"
"2. No","Femenino",17,"Centro"
"2. No","Masculino",20,"Centro"
"2. No","Femenino",24,"Sur"
"2. No","Femenino",29,"Norte"
"1. Si","Masculino",29,"Sur"
"2. No","Masculino",27,"Norte"
"1. Si","Masculino",25,"Sur"
"2. No","Femenino",18,"Centro"
"2. No","Femenino",24,"Norte"
"2. No","Masculino",30,"Centro"
"1. Si","Femenino",15,"Centro"
"1. Si","Femenino",25,"Centro"
"2. No","Masculino",25,"Norte"
"2. No","Femenino",28,"Sur"
"2. No","Femenino",18,"Centro"
"2. No","Femenino",18,"Centro"
"2. No","Masculino",18,"Norte"
"2. No","Masculino",25,"Sur"
"2. No","Femenino",15,"Sur"
"1. Si","Masculino",23,"Centro"
"2. No","Masculino",15,"Sur"
"1. Si","Masculino",28,"Norte"
"2. No","Femenino",27,"Sur"
"2. No","Femenino",29,"Sur"
"2. No","Femenino",28,"Norte"
"2. No","Femenino",26,"Centro"
"1. Si","Femenino",29,"Centro"
"2. No","Femenino",15,"Norte"
"1. Si","Femenino",27,"Centro"
"1. Si","Masculino",18,"Sur"
"1. Si","Femenino",15,"Norte"
"2. No","Masculino",15,"Centro"
"2. No","Masculino",15,"Sur"
"2. No","Femenino",26,"Norte"
"2. No","Masculino",16,"Norte"
"2. No","Masculino",29,"Centro"
"2. No","Femenino",22,"Sur"
"1. Si","Femenino",29,"Norte"
"2. No","Masculino",30,"Centro"
"1. Si","Femenino",17,"Centro"
"2. No","Masculino",19,"Sur"
"1. Si","Femenino",27,"Sur"
"2. No","Masculino",26,"Centro"
"2. No","Masculino",15,"Norte"
"2. No","Femenino",28,"Sur"
"2. No","Masculino",17,"Centro"
"1. Si","Femenino",26,"Norte"
"1. Si","Masculino",29,"Norte"
"1. Si","Masculino",19,"Norte"
"1. Si","Masculino",29,"Centro"
"2. No","Masculino",22,"Sur"
"1. Si","Masculino",20,"Centro"
"2. No","Masculino",21,"Sur"
"1. Si","Femenino",30,"Centro"
"1. Si","Masculino",24,"Sur"
"2. No","Masculino",21,"Sur"
"2. No","Masculino",29,"Norte"
"1. Si","Femenino",23,"Centro"
"1. Si","Masculino",23,"Norte"
"1. Si","Masculino",23,"Sur"
"1. Si","Femenino",17,"Centro"
"2. No","Masculino",16,"Norte"
"1. Si","Masculino",19,"Sur"
"2. No","Masculino",29,"Centro"
"2. No","Masculino",26,"Norte"
"2. No","Masculino",26,"Norte"
"1. Si","Femenino",29,"Norte"
"2. No","Femenino",27,"Centro"
"2. No","Masculino",23,"Centro"
"2. No","Masculino",18,"Norte"
